barrio,dump_date_month,dump_date_year,precio_unitario_mediana,property_type,state_name,superficies_mediana
Pilar,5,2016,434.4121325828643,house,Bs.As. G.B.A. Zona Norte,720.0
Pilar,6,2016,774.526678141136,house,Bs.As. G.B.A. Zona Norte,500.0
Pilar,7,2016,805.3691275167786,house,Bs.As. G.B.A. Zona Norte,469.0
Pilar,8,2016,1073.6196319018404,house,Bs.As. G.B.A. Zona Norte,365.0
Pilar,9,2016,1067.857142857143,house,Bs.As. G.B.A. Zona Norte,365.0
Pilar,10,2016,1197.6047904191614,house,Bs.As. G.B.A. Zona Norte,300.0
Pilar,11,2016,1180.6593406593406,house,Bs.As. G.B.A. Zona Norte,300.0
Pilar,12,2016,1172.840559918061,house,Bs.As. G.B.A. Zona Norte,300.0
Pilar,1,2017,1154.3878656554712,house,Bs.As. G.B.A. Zona Norte,280.0
Pilar,2,2017,1153.8461538461538,house,Bs.As. G.B.A. Zona Norte,280.0
Pilar,3,2017,1178.5714285714287,house,Bs.As. G.B.A. Zona Norte,280.0
Pilar,4,2017,1182.7458256029686,house,Bs.As. G.B.A. Zona Norte,280.0
Pilar,5,2017,1141.8169209431344,house,Bs.As. G.B.A. Zona Norte,298.5
Pilar,6,2017,1154.7642016482455,house,Bs.As. G.B.A. Zona Norte,295.0
Pilar,7,2017,1149.8031496062993,house,Bs.As. G.B.A. Zona Norte,300.0
Pilar,9,2014,1208.3722377840024,store,Bs.As. G.B.A. Zona Norte,268.0
Pilar,10,2014,1476.0374050263006,store,Bs.As. G.B.A. Zona Norte,198.0
Pilar,11,2014,1889.8305084745762,store,Bs.As. G.B.A. Zona Norte,198.0
Pilar,12,2014,1889.8305084745762,store,Bs.As. G.B.A. Zona Norte,198.0
Pilar,1,2015,1889.8305084745762,store,Bs.As. G.B.A. Zona Norte,198.0
Pilar,2,2015,1779.6610169491526,store,Bs.As. G.B.A. Zona Norte,236.0
Pilar,3,2015,1441.1764705882354,store,Bs.As. G.B.A. Zona Norte,335.0
Pilar,4,2015,1764.8305084745762,store,Bs.As. G.B.A. Zona Norte,179.5
Pilar,5,2015,1770.8333333333335,store,Bs.As. G.B.A. Zona Norte,179.5
Pilar,6,2015,1351.3513513513512,store,Bs.As. G.B.A. Zona Norte,160.0
Pilar,7,2015,882.3529411764706,store,Bs.As. G.B.A. Zona Norte,510.0
Pilar,8,2015,1648.612463485881,store,Bs.As. G.B.A. Zona Norte,219.5
Pilar,9,2015,1730.7692307692307,store,Bs.As. G.B.A. Zona Norte,240.0
Pilar,10,2015,1566.4556962025315,store,Bs.As. G.B.A. Zona Norte,240.0
Pilar,11,2015,1389.96138996139,store,Bs.As. G.B.A. Zona Norte,219.5
Pilar,12,2015,1495.0428120775125,store,Bs.As. G.B.A. Zona Norte,179.5
Pilar,1,2016,1428.5714285714291,store,Bs.As. G.B.A. Zona Norte,180.0
Pilar,2,2016,1392.8571428571431,store,Bs.As. G.B.A. Zona Norte,230.0
Pilar,3,2016,1614.2857142857147,store,Bs.As. G.B.A. Zona Norte,180.0
Pilar,4,2016,1428.5714285714291,store,Bs.As. G.B.A. Zona Norte,75.0
Pilar,5,2016,1800.0,store,Bs.As. G.B.A. Zona Norte,75.0
Pilar,6,2016,1849.367088607595,store,Bs.As. G.B.A. Zona Norte,127.5
Pilar,7,2016,1567.4757281553398,store,Bs.As. G.B.A. Zona Norte,180.0
Pilar,8,2016,1417.4757281553398,store,Bs.As. G.B.A. Zona Norte,125.0
Pilar,9,2016,1417.4757281553398,store,Bs.As. G.B.A. Zona Norte,125.0
Pilar,10,2016,1414.2857142857147,store,Bs.As. G.B.A. Zona Norte,157.5
Pilar,11,2016,1511.904761904762,store,Bs.As. G.B.A. Zona Norte,240.0
Pilar,12,2016,1511.904761904762,store,Bs.As. G.B.A. Zona Norte,240.0
Pilar,1,2017,1500.0,store,Bs.As. G.B.A. Zona Norte,238.0
Pilar,2,2017,1523.8095238095239,store,Bs.As. G.B.A. Zona Norte,141.0
Pilar,3,2017,1680.672268907563,store,Bs.As. G.B.A. Zona Norte,141.0
Pilar,4,2017,1680.672268907563,store,Bs.As. G.B.A. Zona Norte,130.0
Pilar,5,2017,1534.3915343915344,store,Bs.As. G.B.A. Zona Norte,115.0
Pilar,6,2017,1511.904761904762,store,Bs.As. G.B.A. Zona Norte,115.0
Pilar,7,2017,1488.095238095238,store,Bs.As. G.B.A. Zona Norte,130.0
Pompeya,8,2013,940.0,PH,Capital Federal,85.0
Pompeya,9,2013,940.0,PH,Capital Federal,85.0
Pompeya,10,2013,940.0,PH,Capital Federal,85.0
Pompeya,11,2013,1016.3502109704642,PH,Capital Federal,81.5
Pompeya,12,2013,1166.6666666666667,PH,Capital Federal,82.0
Pompeya,1,2014,1166.6666666666667,PH,Capital Federal,81.0
Pompeya,2,2014,1166.6666666666667,PH,Capital Federal,81.0
Pompeya,3,2014,1090.909090909091,PH,Capital Federal,82.0
Pompeya,4,2014,731.9319792158715,PH,Capital Federal,105.5
Pompeya,5,2014,712.8571428571429,PH,Capital Federal,116.0
Pompeya,6,2014,726.2915851272016,PH,Capital Federal,98.5
Pompeya,7,2014,677.7298850574712,PH,Capital Federal,110.5
Pompeya,8,2014,677.7298850574712,PH,Capital Federal,110.5
Pompeya,9,2014,677.7298850574712,PH,Capital Federal,110.5
Pompeya,10,2014,677.7298850574712,PH,Capital Federal,110.5
Pompeya,11,2014,677.7298850574712,PH,Capital Federal,110.5
Pompeya,12,2014,677.7298850574712,PH,Capital Federal,110.5
Pompeya,1,2015,677.7298850574712,PH,Capital Federal,110.5
Pompeya,2,2015,677.7298850574712,PH,Capital Federal,110.5
Pompeya,3,2015,688.7931034482757,PH,Capital Federal,105.0
Pompeya,4,2015,688.7931034482757,PH,Capital Federal,105.0
Pompeya,5,2015,804.3478260869565,PH,Capital Federal,116.0
Pompeya,6,2015,804.3478260869565,PH,Capital Federal,116.0
Pompeya,7,2015,688.7931034482757,PH,Capital Federal,105.0
Pompeya,8,2015,835.1348068982269,PH,Capital Federal,110.5
Pompeya,9,2015,804.3478260869565,PH,Capital Federal,116.0
Pompeya,10,2015,804.3478260869565,PH,Capital Federal,179.0
Pompeya,11,2015,835.1348068982269,PH,Capital Federal,179.5
Pompeya,12,2015,865.9217877094973,PH,Capital Federal,186.0
Pompeya,2,2016,1250.0,PH,Capital Federal,96.0
Pompeya,3,2016,1250.0,PH,Capital Federal,96.0
Pompeya,6,2016,717.3913043478261,PH,Capital Federal,230.0
Pompeya,8,2016,985.9154929577464,PH,Capital Federal,142.0
Pompeya,9,2016,918.8836724047992,PH,Capital Federal,138.5
Pompeya,10,2016,985.9154929577464,PH,Capital Federal,142.0
Pompeya,11,2016,956.5217391304348,PH,Capital Federal,115.0
Pompeya,12,2016,956.5217391304348,PH,Capital Federal,115.0
Pompeya,1,2017,956.5217391304348,PH,Capital Federal,115.0
Pompeya,2,2017,956.5217391304348,PH,Capital Federal,115.0
Pompeya,3,2017,956.5217391304348,PH,Capital Federal,115.0
Pompeya,4,2017,956.5217391304348,PH,Capital Federal,115.0
Pompeya,5,2017,956.5217391304348,PH,Capital Federal,122.0
Pompeya,6,2017,956.5217391304348,PH,Capital Federal,122.0
Pompeya,7,2017,965.9657875980042,PH,Capital Federal,118.5
Pompeya,8,2013,16403.682926829268,apartment,Capital Federal,44.0
Pompeya,9,2013,16403.682926829268,apartment,Capital Federal,44.0
Pompeya,10,2013,16403.682926829268,apartment,Capital Federal,44.0
Pompeya,11,2013,2055.555555555556,apartment,Capital Federal,41.0
Pompeya,12,2013,2055.555555555556,apartment,Capital Federal,41.0
Pompeya,1,2014,2009.9206349206352,apartment,Capital Federal,41.0
Pompeya,2,2014,2055.555555555556,apartment,Capital Federal,44.0
Pompeya,3,2014,2055.555555555556,apartment,Capital Federal,44.0
Pompeya,4,2014,1947.3684210526321,apartment,Capital Federal,44.0
Pompeya,5,2014,9824.314645308925,apartment,Capital Federal,44.0
Pompeya,6,2014,18493.875115633673,apartment,Capital Federal,44.0
Pompeya,7,2014,1447.3684210526314,apartment,Capital Federal,38.0
Pompeya,8,2014,1368.421052631579,apartment,Capital Federal,38.0
Pompeya,9,2014,1294.5046439628481,apartment,Capital Federal,53.0
Pompeya,10,2014,1294.5046439628481,apartment,Capital Federal,53.0
Pompeya,11,2014,1294.5046439628481,apartment,Capital Federal,53.0
Pompeya,12,2014,1143.8762071992974,apartment,Capital Federal,67.5
Pompeya,1,2015,1067.1641791044776,apartment,Capital Federal,68.0
Pompeya,2,2015,1143.8762071992974,apartment,Capital Federal,68.0
Pompeya,3,2015,865.6716417910447,apartment,Capital Federal,68.0
Pompeya,4,2015,865.6716417910447,apartment,Capital Federal,68.0
Pompeya,5,2015,1012.300106609808,apartment,Capital Federal,68.0
Pompeya,6,2015,1012.300106609808,apartment,Capital Federal,68.0
Pompeya,7,2015,1010.2941176470587,apartment,Capital Federal,109.0
Pompeya,8,2015,864.7058823529413,apartment,Capital Federal,77.0
Pompeya,9,2015,864.7058823529413,apartment,Capital Federal,77.0
Pompeya,10,2015,1396.2264150943397,apartment,Capital Federal,53.0
Pompeya,11,2015,1926.8292682926829,apartment,Capital Federal,49.0
Pompeya,12,2015,1166.8632075471698,apartment,Capital Federal,59.0
Pompeya,1,2016,1598.9672977624782,apartment,Capital Federal,54.0
Pompeya,2,2016,1571.4285714285709,apartment,Capital Federal,44.0
Pompeya,3,2016,1550.0,apartment,Capital Federal,20.0
Pompeya,4,2016,812.5,apartment,Capital Federal,77.0
Pompeya,5,2016,810.9900851836336,apartment,Capital Federal,85.0
Pompeya,6,2016,810.9900851836336,apartment,Capital Federal,85.0
Pompeya,7,2016,881.7204301075269,apartment,Capital Federal,77.0
Pompeya,8,2016,1128.5714285714287,apartment,Capital Federal,70.0
Pompeya,9,2016,934.4155844155845,apartment,Capital Federal,73.5
Pompeya,10,2016,934.4155844155845,apartment,Capital Federal,73.5
Pompeya,11,2016,1128.5714285714287,apartment,Capital Federal,70.0
Pompeya,12,2016,1147.0588235294115,apartment,Capital Federal,68.0
Pompeya,1,2017,1147.0588235294115,apartment,Capital Federal,68.0
Pompeya,2,2017,1147.0588235294115,apartment,Capital Federal,68.0
Pompeya,3,2017,981.5950920245399,apartment,Capital Federal,81.0
Pompeya,4,2017,981.5950920245399,apartment,Capital Federal,163.0
Pompeya,5,2017,981.5950920245399,apartment,Capital Federal,81.0
Pompeya,6,2017,1094.5887445887445,apartment,Capital Federal,69.0
Pompeya,7,2017,1060.6060606060603,apartment,Capital Federal,68.0
Pompeya,11,2013,1188.235294117647,house,Capital Federal,143.5
Pompeya,12,2013,1188.235294117647,house,Capital Federal,154.0
Pompeya,1,2014,1100.0,house,Capital Federal,155.0
Pompeya,2,2014,1091.9354838709678,house,Capital Federal,162.5
Pompeya,3,2014,1171.5686274509803,house,Capital Federal,154.0
Pompeya,4,2014,793.4279723072827,house,Capital Federal,234.5
Pompeya,5,2014,772.2007722007722,house,Capital Federal,235.0
Pompeya,6,2014,772.2007722007722,house,Capital Federal,235.0
Pompeya,12,2014,1013.986013986014,house,Capital Federal,143.0
Pompeya,1,2015,811.3408330799634,house,Capital Federal,186.5
Pompeya,2,2015,811.3408330799634,house,Capital Federal,186.5
Pompeya,3,2015,811.3408330799634,house,Capital Federal,186.5
Pompeya,4,2015,951.7241379310344,house,Capital Federal,145.0
Pompeya,5,2015,951.7241379310344,house,Capital Federal,145.0
Pompeya,6,2015,951.7241379310344,house,Capital Federal,145.0
Pompeya,7,2015,1013.986013986014,house,Capital Federal,143.0
Pompeya,8,2015,951.7241379310344,house,Capital Federal,145.0
Pompeya,9,2015,951.7241379310344,house,Capital Federal,145.0
Pompeya,10,2015,951.7241379310344,house,Capital Federal,145.0
Pompeya,11,2015,951.7241379310344,house,Capital Federal,160.0
Pompeya,12,2015,951.7241379310344,house,Capital Federal,145.0
Pompeya,4,2016,837.9790606089712,house,Capital Federal,431.5
Pompeya,5,2016,837.9790606089712,house,Capital Federal,431.5
Pompeya,6,2016,951.7241379310344,house,Capital Federal,204.0
Pompeya,7,2016,951.7241379310344,house,Capital Federal,204.0
Pompeya,8,2016,951.7241379310344,house,Capital Federal,204.0
Pompeya,9,2016,724.2339832869078,house,Capital Federal,718.0
Pompeya,10,2016,711.9112303265815,house,Capital Federal,480.5
Pompeya,11,2016,699.5884773662552,house,Capital Federal,243.0
Pompeya,12,2016,699.5884773662552,house,Capital Federal,243.0
Pompeya,3,2017,600.0,house,Capital Federal,400.0
Pompeya,4,2017,600.0,house,Capital Federal,400.0
Pompeya,5,2017,944.4444444444445,house,Capital Federal,180.0
Pompeya,6,2017,848.228102754565,house,Capital Federal,290.0
Pompeya,7,2017,848.228102754565,house,Capital Federal,290.0
Pompeya,9,2014,566.6666666666666,store,Capital Federal,120.0
Pompeya,10,2014,566.6666666666666,store,Capital Federal,120.0
Pompeya,11,2014,566.6666666666666,store,Capital Federal,120.0
Pompeya,12,2014,566.6666666666666,store,Capital Federal,120.0
Pompeya,1,2015,1283.3333333333333,store,Capital Federal,147.5
Pompeya,2,2015,566.6666666666666,store,Capital Federal,120.0
Pompeya,3,2015,1206.4102564102566,store,Capital Federal,92.5
Pompeya,4,2015,1110.2886750555144,store,Capital Federal,735.5
Pompeya,5,2015,1110.2886750555144,store,Capital Federal,735.5
Pompeya,6,2015,1110.2886750555144,store,Capital Federal,735.5
Pompeya,7,2015,1206.4102564102566,store,Capital Federal,92.5
Pompeya,8,2015,1110.2886750555144,store,Capital Federal,735.5
Pompeya,9,2015,1206.4102564102566,store,Capital Federal,92.5
Pompeya,10,2015,566.6666666666666,store,Capital Federal,120.0
Pompeya,11,2015,486.2021857923497,store,Capital Federal,670.0
Pompeya,12,2015,405.7377049180328,store,Capital Federal,1220.0
Pompeya,6,2017,1300.0,store,Capital Federal,450.0
Pompeya,7,2017,1300.0,store,Capital Federal,450.0
Presidente Perón,3,2014,1151.5151515151515,apartment,Bs.As. G.B.A. Zona Sur,165.0
Presidente Perón,5,2017,1829.2682926829266,apartment,Bs.As. G.B.A. Zona Sur,41.0
Presidente Perón,6,2017,1829.2682926829266,apartment,Bs.As. G.B.A. Zona Sur,41.0
Presidente Perón,7,2017,1829.2682926829266,apartment,Bs.As. G.B.A. Zona Sur,41.0
Presidente Perón,8,2013,566.8558951965066,house,Bs.As. G.B.A. Zona Sur,1112.5
Presidente Perón,9,2013,566.8558951965066,house,Bs.As. G.B.A. Zona Sur,1112.5
Presidente Perón,10,2013,566.8558951965066,house,Bs.As. G.B.A. Zona Sur,1112.5
Presidente Perón,11,2013,117.97752808988764,house,Bs.As. G.B.A. Zona Sur,1780.0
Presidente Perón,12,2013,138.46153846153842,house,Bs.As. G.B.A. Zona Sur,1370.0
Presidente Perón,1,2014,141.0539736506587,house,Bs.As. G.B.A. Zona Sur,1370.0
Presidente Perón,2,2014,138.46153846153842,house,Bs.As. G.B.A. Zona Sur,1370.0
Presidente Perón,3,2014,212.69230769230774,house,Bs.As. G.B.A. Zona Sur,925.0
Presidente Perón,4,2014,217.69230769230774,house,Bs.As. G.B.A. Zona Sur,986.0
Presidente Perón,5,2014,226.66666666666663,house,Bs.As. G.B.A. Zona Sur,850.0
Presidente Perón,6,2014,232.08333333333331,house,Bs.As. G.B.A. Zona Sur,875.0
Presidente Perón,7,2014,225.83333333333331,house,Bs.As. G.B.A. Zona Sur,947.0
Presidente Perón,8,2014,225.83333333333331,house,Bs.As. G.B.A. Zona Sur,986.0
Presidente Perón,9,2014,225.83333333333331,house,Bs.As. G.B.A. Zona Sur,1000.0
Presidente Perón,10,2014,225.0,house,Bs.As. G.B.A. Zona Sur,1000.0
Presidente Perón,11,2014,225.0,house,Bs.As. G.B.A. Zona Sur,1200.0
Presidente Perón,12,2014,225.83333333333331,house,Bs.As. G.B.A. Zona Sur,1000.0
Presidente Perón,1,2015,226.66666666666663,house,Bs.As. G.B.A. Zona Sur,994.0
Presidente Perón,2,2015,225.0,house,Bs.As. G.B.A. Zona Sur,978.0
Presidente Perón,3,2015,215.38461538461544,house,Bs.As. G.B.A. Zona Sur,900.0
Presidente Perón,4,2015,226.66666666666663,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,5,2015,232.08333333333331,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,6,2015,226.66666666666663,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,7,2015,231.25,house,Bs.As. G.B.A. Zona Sur,1000.0
Presidente Perón,8,2015,159.0909090909091,house,Bs.As. G.B.A. Zona Sur,1340.0
Presidente Perón,9,2015,239.47434607645874,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,10,2015,250.0,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,11,2015,262.5,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,12,2015,250.0,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,1,2016,205.12820512820514,house,Bs.As. G.B.A. Zona Sur,1300.0
Presidente Perón,2,2016,165.06410256410257,house,Bs.As. G.B.A. Zona Sur,1339.5
Presidente Perón,3,2016,222.56410256410257,house,Bs.As. G.B.A. Zona Sur,1100.0
Presidente Perón,4,2016,236.61807580174928,house,Bs.As. G.B.A. Zona Sur,850.0
Presidente Perón,5,2016,240.0,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,6,2016,236.61807580174928,house,Bs.As. G.B.A. Zona Sur,850.0
Presidente Perón,7,2016,240.0,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,8,2016,242.0,house,Bs.As. G.B.A. Zona Sur,757.0
Presidente Perón,9,2016,228.12165312165308,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,10,2016,253.3333333333333,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,11,2016,328.33333333333337,house,Bs.As. G.B.A. Zona Sur,778.5
Presidente Perón,12,2016,525.8333333333334,house,Bs.As. G.B.A. Zona Sur,778.5
Presidente Perón,1,2017,300.0,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,2,2017,300.0,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,3,2017,300.0,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,4,2017,300.0,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,5,2017,286.16099970938683,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,6,2017,300.0,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,7,2017,300.0,house,Bs.As. G.B.A. Zona Sur,800.0
Presidente Perón,1,2016,3943.6619718309857,store,Bs.As. G.B.A. Zona Sur,213.0
Presidente Perón,2,2016,3943.6619718309857,store,Bs.As. G.B.A. Zona Sur,213.0
Presidente Perón,3,2016,3943.6619718309857,store,Bs.As. G.B.A. Zona Sur,213.0
Presidente Perón,4,2016,3943.6619718309857,store,Bs.As. G.B.A. Zona Sur,213.0
Presidente Perón,5,2016,3943.6619718309857,store,Bs.As. G.B.A. Zona Sur,213.0
Presidente Perón,6,2016,3943.6619718309857,store,Bs.As. G.B.A. Zona Sur,213.0
Presidente Perón,9,2016,720.0,store,Bs.As. G.B.A. Zona Sur,500.0
Presidente Perón,10,2016,720.0,store,Bs.As. G.B.A. Zona Sur,500.0
Presidente Perón,11,2016,720.0,store,Bs.As. G.B.A. Zona Sur,500.0
Presidente Perón,12,2016,720.0,store,Bs.As. G.B.A. Zona Sur,500.0
Presidente Perón,1,2017,720.0,store,Bs.As. G.B.A. Zona Sur,500.0
Presidente Perón,2,2017,720.0,store,Bs.As. G.B.A. Zona Sur,500.0
Presidente Perón,3,2017,720.0,store,Bs.As. G.B.A. Zona Sur,500.0
Presidente Perón,5,2017,2331.830985915493,store,Bs.As. G.B.A. Zona Sur,356.5
Presidente Perón,6,2017,2331.830985915493,store,Bs.As. G.B.A. Zona Sur,356.5
Presidente Perón,7,2017,1677.4193548387098,store,Bs.As. G.B.A. Zona Sur,31.0
Puerto Madero,11,2015,1245.9016393442625,PH,Capital Federal,305.0
Puerto Madero,12,2015,1245.9016393442625,PH,Capital Federal,305.0
Puerto Madero,8,2013,4512.557271338876,apartment,Capital Federal,127.0
Puerto Madero,9,2013,4512.557271338876,apartment,Capital Federal,123.5
Puerto Madero,10,2013,4544.750430292599,apartment,Capital Federal,120.5
Puerto Madero,11,2013,4785.714285714285,apartment,Capital Federal,116.0
Puerto Madero,12,2013,4841.945830363507,apartment,Capital Federal,114.5
Puerto Madero,1,2014,4985.714285714285,apartment,Capital Federal,110.0
Puerto Madero,2,2014,5000.0,apartment,Capital Federal,110.0
Puerto Madero,3,2014,4905.969634230504,apartment,Capital Federal,114.5
Puerto Madero,4,2014,4691.358024691358,apartment,Capital Federal,120.0
Puerto Madero,5,2014,4730.769230769231,apartment,Capital Federal,120.0
Puerto Madero,6,2014,4638.501742160279,apartment,Capital Federal,120.0
Puerto Madero,7,2014,4779.364049318625,apartment,Capital Federal,122.5
Puerto Madero,8,2014,4849.539636200314,apartment,Capital Federal,122.5
Puerto Madero,9,2014,4739.48948948949,apartment,Capital Federal,122.0
Puerto Madero,10,2014,4722.222222222223,apartment,Capital Federal,121.0
Puerto Madero,11,2014,4666.666666666667,apartment,Capital Federal,119.0
Puerto Madero,12,2014,4545.454545454545,apartment,Capital Federal,118.0
Puerto Madero,1,2015,4587.542087542088,apartment,Capital Federal,119.5
Puerto Madero,2,2015,4666.666666666667,apartment,Capital Federal,126.0
Puerto Madero,3,2015,4780.91684434968,apartment,Capital Federal,125.0
Puerto Madero,4,2015,5182.926829268293,apartment,Capital Federal,166.5
Puerto Madero,5,2015,5099.813432835821,apartment,Capital Federal,158.5
Puerto Madero,6,2015,5059.523809523809,apartment,Capital Federal,150.0
Puerto Madero,7,2015,4769.012082444919,apartment,Capital Federal,122.5
Puerto Madero,8,2015,5029.761904761905,apartment,Capital Federal,150.0
Puerto Madero,9,2015,5000.0,apartment,Capital Federal,148.5
Puerto Madero,10,2015,5030.120481927711,apartment,Capital Federal,148.5
Puerto Madero,11,2015,5000.0,apartment,Capital Federal,139.5
Puerto Madero,12,2015,4915.254237288134,apartment,Capital Federal,123.0
Puerto Madero,1,2016,4901.960784313726,apartment,Capital Federal,108.0
Puerto Madero,2,2016,5000.0,apartment,Capital Federal,121.0
Puerto Madero,3,2016,5113.858114062697,apartment,Capital Federal,129.0
Puerto Madero,4,2016,5198.834853090173,apartment,Capital Federal,153.5
Puerto Madero,5,2016,5827.537491849598,apartment,Capital Federal,185.0
Puerto Madero,6,2016,5896.226415094339,apartment,Capital Federal,185.0
Puerto Madero,7,2016,5896.226415094339,apartment,Capital Federal,177.0
